sid,num_connections_0_0_mean,num_connections_0_0_std,num_connections_0_0_skew,num_connections_0_0_kurtosis,num_connections_0_0_entropy,num_connections_0_1_mean,num_connections_0_1_std,num_connections_0_1_skew,num_connections_0_1_kurtosis,num_connections_0_1_entropy,num_connections_0_2_mean,num_connections_0_2_std,num_connections_0_2_skew,num_connections_0_2_kurtosis,num_connections_0_2_entropy,num_connections_1_1_mean,num_connections_1_1_std,num_connections_1_1_skew,num_connections_1_1_kurtosis,num_connections_1_1_entropy,num_connections_1_2_mean,num_connections_1_2_std,num_connections_1_2_skew,num_connections_1_2_kurtosis,num_connections_1_2_entropy,num_connections_2_2_mean,num_connections_2_2_std,num_connections_2_2_skew,num_connections_2_2_kurtosis,num_connections_2_2_entropy,total_connections_mean,total_connections_std,total_connections_skew,total_connections_kurtosis,total_connections_entropy,num_connections_0_0_proportion_mean,num_connections_0_0_proportion_std,num_connections_0_0_proportion_skew,num_connections_0_0_proportion_kurtosis,num_connections_0_0_proportion_entropy,num_connections_0_1_proportion_mean,num_connections_0_1_proportion_std,num_connections_0_1_proportion_skew,num_connections_0_1_proportion_kurtosis,num_connections_0_1_proportion_entropy,num_connections_0_2_proportion_mean,num_connections_0_2_proportion_std,num_connections_0_2_proportion_skew,num_connections_0_2_proportion_kurtosis,num_connections_0_2_proportion_entropy,num_connections_1_1_proportion_mean,num_connections_1_1_proportion_std,num_connections_1_1_proportion_skew,num_connections_1_1_proportion_kurtosis,num_connections_1_1_proportion_entropy,num_connections_1_2_proportion_mean,num_connections_1_2_proportion_std,num_connections_1_2_proportion_skew,num_connections_1_2_proportion_kurtosis,num_connections_1_2_proportion_entropy,num_connections_2_2_proportion_mean,num_connections_2_2_proportion_std,num_connections_2_2_proportion_skew,num_connections_2_2_proportion_kurtosis,num_connections_2_2_proportion_entropy,area_mean,area_std,area_skew,area_kurtosis,area_entropy,major_axis_length_mean,major_axis_length_std,major_axis_length_skew,major_axis_length_kurtosis,major_axis_length_entropy,major_minor_ratio_mean,major_minor_ratio_std,major_minor_ratio_skew,major_minor_ratio_kurtosis,major_minor_ratio_entropy,r_mean_mean,r_mean_std,r_mean_skew,r_mean_kurtosis,r_mean_entropy,r_stdev_mean,r_stdev_std,r_stdev_skew,r_stdev_kurtosis,r_stdev_entropy,g_mean_mean,g_mean_std,g_mean_skew,g_mean_kurtosis,g_mean_entropy,g_stdev_mean,g_stdev_std,g_stdev_skew,g_stdev_kurtosis,g_stdev_entropy,b_mean_mean,b_mean_std,b_mean_skew,b_mean_kurtosis,b_mean_entropy,b_stdev_mean,b_stdev_std,b_stdev_skew,b_stdev_kurtosis,b_stdev_entropy,d_min_mean,d_min_std,d_min_skew,d_min_kurtosis,d_min_entropy,d_max_mean,d_max_std,d_max_skew,d_max_kurtosis,d_max_entropy,d_mean_mean,d_mean_std,d_mean_skew,d_mean_kurtosis,d_mean_entropy,fractal_dimension_mean,fractal_dimension_std,fractal_dimension_skew,fractal_dimension_kurtosis,fractal_dimension_entropy,canny_180_mean,canny_180_std,canny_180_skew,canny_180_kurtosis,canny_180_entropy,cell_type_0_count_mean,cell_type_0_count_std,cell_type_0_count_skew,cell_type_0_count_kurtosis,cell_type_0_count_entropy,cell_type_1_count_mean,cell_type_1_count_std,cell_type_1_count_skew,cell_type_1_count_kurtosis,cell_type_1_count_entropy,cell_type_2_count_mean,cell_type_2_count_std,cell_type_2_count_skew,cell_type_2_count_kurtosis,cell_type_2_count_entropy,cell_type_0_proportion_mean,cell_type_0_proportion_std,cell_type_0_proportion_skew,cell_type_0_proportion_kurtosis,cell_type_0_proportion_entropy,cell_type_1_proportion_mean,cell_type_1_proportion_std,cell_type_1_proportion_skew,cell_type_1_proportion_kurtosis,cell_type_1_proportion_entropy,cell_type_2_proportion_mean,cell_type_2_proportion_std,cell_type_2_proportion_skew,cell_type_2_proportion_kurtosis,cell_type_2_proportion_entropy,gray_GLCM_contrast_mean,gray_GLCM_contrast_std,gray_GLCM_contrast_skew,gray_GLCM_contrast_kurtosis,gray_GLCM_contrast_entropy,gray_GLCM_dissimilarity_mean,gray_GLCM_dissimilarity_std,gray_GLCM_dissimilarity_skew,gray_GLCM_dissimilarity_kurtosis,gray_GLCM_dissimilarity_entropy,gray_GLCM_homogeneity_mean,gray_GLCM_homogeneity_std,gray_GLCM_homogeneity_skew,gray_GLCM_homogeneity_kurtosis,gray_GLCM_homogeneity_entropy,gray_GLCM_energy_mean,gray_GLCM_energy_std,gray_GLCM_energy_skew,gray_GLCM_energy_kurtosis,gray_GLCM_energy_entropy,eosin_GLCM_contrast_mean,eosin_GLCM_contrast_std,eosin_GLCM_contrast_skew,eosin_GLCM_contrast_kurtosis,eosin_GLCM_contrast_entropy,eosin_GLCM_dissimilarity_mean,eosin_GLCM_dissimilarity_std,eosin_GLCM_dissimilarity_skew,eosin_GLCM_dissimilarity_kurtosis,eosin_GLCM_dissimilarity_entropy,eosin_GLCM_homogeneity_mean,eosin_GLCM_homogeneity_std,eosin_GLCM_homogeneity_skew,eosin_GLCM_homogeneity_kurtosis,eosin_GLCM_homogeneity_entropy,eosin_GLCM_energy_mean,eosin_GLCM_energy_std,eosin_GLCM_energy_skew,eosin_GLCM_energy_kurtosis,eosin_GLCM_energy_entropy,eosin_length_min_mean,eosin_length_min_std,eosin_length_min_skew,eosin_length_min_kurtosis,eosin_length_min_entropy,eosin_length_max_mean,eosin_length_max_std,eosin_length_max_skew,eosin_length_max_kurtosis,eosin_length_max_entropy,eosin_length_mean_mean,eosin_length_mean_std,eosin_length_mean_skew,eosin_length_mean_kurtosis,eosin_length_mean_entropy,eosin_length_median__mean,eosin_length_median__std,eosin_length_median__skew,eosin_length_median__kurtosis,eosin_length_median__entropy,eosin_length_std_mean,eosin_length_std_std,eosin_length_std_skew,eosin_length_std_kurtosis,eosin_length_std_entropy,eosin_length_kurtosis_mean,eosin_length_kurtosis_std,eosin_length_kurtosis_skew,eosin_length_kurtosis_kurtosis,eosin_length_kurtosis_entropy,eosin_length_entropy_mean,eosin_length_entropy_std,eosin_length_entropy_skew,eosin_length_entropy_kurtosis,eosin_length_entropy_entropy,eosin_length_skew_mean,eosin_length_skew_std,eosin_length_skew_skew,eosin_length_skew_kurtosis,eosin_length_skew_entropy,eosin_angle_entropy_mean,eosin_angle_entropy_std,eosin_angle_entropy_skew,eosin_angle_entropy_kurtosis,eosin_angle_entropy_entropy
TCGA.3N.A9WB,4.825065086309617,1.843493507446,1.1999499231851911,0.617693355958258,1.9947993059058915,6.076174588685999,3.2156209799409474,-0.2034950712736512,-1.3631786745441266,3.0939353520480424,4.778313106741548,2.115191289425604,0.2067578871796272,0.4647696030322876,2.2931203581384,5.37657657252571,2.526285863464204,0.2918582722847946,-0.8895898670736111,3.045411891016602,4.5421093809718665,2.8236426472029708,0.4782657011618995,-1.2486235096955074,2.7995366790230523,5.840555403175403,1.716358204673305,-0.4858439068535535,1.508769995525899,2.1147008982436426,5.130249059115006,2.814645538298578,0.2849512344395015,-1.028354150327863,3.014024058679667,4.134666834534639,2.310264384652758,1.3857255719228474,0.5887283445280502,2.050348883705142,4.767071947912967,3.09737068358249,0.1591941153765457,-1.414189442035284,3.1487872945124966,6.746102690234133,2.4136768498117758,-1.0625645132026815,-0.1411290327655807,2.321860274253257,5.7696102015764605,2.922884709274647,-0.0716089209308194,-1.4947022256050555,3.1097288178343025,6.941197498167692,2.312020460291057,-1.0908163000907574,0.3840281613598773,2.7187073895986336,2.758020566824192,2.8320400891228483,1.3981089135111249,0.4308414701514187,2.1029802047003026,5.471728485546119,2.8649763621018933,0.0348011344440972,-1.3409180502799014,3.1628246727831977,5.778962845721839,2.757386307644465,0.010463056312073,-1.2409433402851695,3.256313674323152,5.475055868559378,3.150170318529799,-0.1556586510834151,-1.3170816620063353,3.01923545462011,5.260671232075973,2.9695276367225705,0.1103645660944395,-1.309830345069337,3.286320577548574,5.8020499377239805,2.894812236278036,-0.0772010529678091,-1.223881367678437,3.2152842284796868,5.46184525870403,3.1102916522817736,0.1267737385284532,-1.374882431869829,3.242619392648249,5.461609194368629,2.838223995557122,0.1515776554014114,-1.0921624754234187,3.210312160071928,5.652250255174306,2.7824679818269464,-0.1549601613810418,-1.1025289107012264,3.273109541649272,5.604718139183532,2.8690532520681,-0.1695440519182812,-1.128907488903452,3.194991024543554,5.548123400945157,2.728180720904522,0.0032432573887327,-1.1735107168968528,3.2630096651608254,6.0972247827084,2.853534729885708,-0.1242900968637917,-1.2340444095526697,3.168126295096882,5.559378049164333,2.9205822896909672,0.0316614785376981,-1.1660913805926647,3.2444895650269965,5.004217682792484,2.4896798132547366,0.1745253607581796,-0.7850049223450095,3.0335179635373426,5.736102555340225,2.6680229170725225,-0.2874432338600692,-1.1247320552805924,2.873711943441767,4.575398948726827,2.4511971710130744,0.0935472977451782,-1.0918173127060495,2.853476401903865,6.068092195488249,2.449179811768144,-0.5901409397141231,-0.3960412248599354,3.082993169068559,4.333864665440632,3.028379255035044,0.6083453341774829,-1.0874658063025218,2.604234991796486,5.697554373485254,2.6442932450213665,-0.3777723285337285,-1.127628420626634,2.833684505027304,4.755641937616065,2.7669035352376645,0.5179190306286496,-1.0925435947281232,3.0248178022711647,5.083508320705766,1.9432811898418532,0.2040081810949655,0.2591720077639992,2.3778267733753187,5.20709668909115,2.6834943808074594,-0.025729596944826,-0.7552660720650395,2.9708135752362663,7.205843556259069,2.637944209883813,-0.763163740963486,-0.601730205305377,2.909843375995504,5.7504946576968745,2.389258396367101,0.229630250872917,-0.7973381109372366,2.913970314130313,5.136459569977576,2.828807948417537,-0.0553115147001939,-1.438306564061648,2.9668426862097776,5.649386624455877,2.8626858497013656,-0.1610978428331625,-1.2600656517745024,3.254111873186309,5.837092731829574,2.966946467224511,-0.245157233372422,-1.3070419843399668,3.2219201671279807,6.009233610341644,2.645460970139085,-0.2991408351496558,-0.964482188625044,3.2383723811923035,5.123004880622609,2.7800426457812493,0.314168643340509,-1.1669012379471262,2.924328182073306,2.266917293233083,0.9511476317193184,2.8118984830114595,6.686354728512898,0.6643986960038462,5.801675240733412,3.104802623435141,-0.256693437350052,-1.2764708510039875,3.2419823703459527,5.117860440575122,2.832183360978817,0.2324914982524178,-1.1688023312348237,3.175308190087203,5.577958053027306,2.9477751417964213,0.0897644478631495,-1.3229118488883749,3.1502999256219653,6.329969660994593,2.844542742318561,-0.3639776625058505,-0.9339256313690738,3.0476809829816864,5.595304049597679,2.980842689572364,-0.0937751446088809,-1.2360335283072157,3.10215630527078,5.701820340324495,2.921847639093938,-0.0818707142974168,-1.249759341088153,3.180324382648157,5.889922173855691,3.036745459473487,-0.1851507634620023,-1.3018403378629086,3.221904474562288,5.634283076111331,3.049963180562305,0.025447852031588,-1.3906528442772026,3.2252178525914537
TCGA.BF.A1PU,5.826432833122401,2.101289672522661,0.5609847553306008,-0.6986307707390123,2.776033160594303,6.6976654996904506,1.8424361480541709,-1.2524009118244224,1.567280191071334,2.381827980595721,4.363822641530108,1.9291596517533285,0.9091263822712096,1.0883383459745914,2.389700685565898,4.511245158144453,2.6159031877217047,0.7380277344616849,-0.514261627026694,3.033922852213977,6.1057017471770685,3.1463655963388377,-0.4958486741374969,-1.1547217476621072,2.800567641801716,6.600012053275479,2.1949359797978176,-0.6652928798857825,-0.6379550152237816,2.6373034592367497,4.650696076658832,2.128648117878352,0.6897076210089236,-0.5500457050926064,2.30655940794196,5.049160927663912,2.8823285860047583,0.5076623514487472,-1.241103751113644,2.9148949565271947,6.17327679251382,2.85713240774154,-0.21869261780038,-1.4200076414704106,3.0212099790496945,6.338483369219222,2.838052491141499,-0.5206588807047916,-1.0394961029001677,3.071218694166479,5.437528421075699,3.3343087535495197,0.0253953426850714,-1.56858242926047,3.045345812522775,5.617144140738428,2.784170268825661,-0.1269241489945098,-0.9413735607533408,3.101137802759315,4.719542194682315,2.771088258164165,0.29675873606399,-1.1098236228890788,3.05121192359941,5.343129359039683,2.753097206664671,0.0173582230496451,-1.0677282692160328,3.2753217125181187,5.8675783325937,2.7744512713915914,-0.1526857235035532,-1.372321122284441,3.1376009343053863,5.595261966984983,3.15307175275164,-0.2390705604919334,-1.2592348832490696,2.930572101527967,5.517238923313774,2.893130260069465,0.1537818530026127,-1.051211689466566,2.870211008876754,5.982599453219595,2.0736254237621394,0.3367258190407259,-0.73659446992554,2.7363699905014194,5.276513096979559,2.6819875513580853,0.1757865406587501,-1.104705608873518,3.099349256812114,6.482092667773376,2.6538865046520312,-0.725506864810864,-0.339115295562987,2.7506720813221546,4.785720155815978,2.8443341667988395,0.1247185599217303,-1.1772958690989532,2.7440135442824283,6.733732187176411,2.611326799337005,-0.5168535803303393,-0.855336558862978,2.847661528787249,6.150561847000104,2.8415042365129493,-0.2820237714830945,-1.197083637410207,2.896351591928306,5.762391589005221,3.3502304216926437,0.1385849763222051,-1.6493514814985066,2.7119034780004365,6.519567396985586,2.547017226457359,-0.4150430216818214,-0.5790999996308521,2.805137388802432,5.096656311807278,2.357664205115933,0.076508135194216,-0.6415327058135016,2.8889420662955843,5.626973039014262,3.266170918249627,-0.1846030466014145,-1.3845260962420889,3.0683299509809743,6.569106359198568,2.1845125079273457,-1.3497992965829242,0.8973456410799523,2.176802969870065,5.615582693687919,2.5343369442615438,-0.3051389531484373,-0.9306622416580556,2.958534042131118,6.172789182733135,2.6039155196470163,0.1146104556752312,-0.7775540064110844,2.184666662347137,5.19062255167842,2.9218649624949924,-0.046017464823815,-1.3020312370414031,2.9865061558554027,5.808347441144404,2.606168218841989,-0.1540771179304077,-0.9513284540546332,3.207509406672353,5.204664617609836,2.7318004556870488,0.3107225334497625,-1.0507717932515124,3.2457178712680745,5.400817995910021,2.9504911631606063,0.1483343130912578,-1.0723036263699035,3.151147613310102,7.736707566462168,2.428676286680601,-0.6705961673731854,-1.257716651762828,2.161842145826053,5.676380368098159,2.7548199786980296,-0.1175713422863617,-0.9645301246086656,2.9926149165939706,6.058282208588958,3.149265164736454,-0.2599614236171115,-1.4535118482554177,2.9265072281185684,5.252044989775051,3.041695743484369,0.0369088813976845,-1.572444548895973,2.945119062261898,5.496932515337424,2.6973232959224567,0.0506666648405855,-1.1074539493814608,3.22627629509999,6.230061349693251,2.5457443129005832,-0.5149436992960277,-0.7471358682423173,3.0465790556212613,4.870143149284254,2.742625020677847,0.4094190455816495,-1.1979199089432824,2.847266455443118,2.228527607361963,0.86124468813283,2.968880916924435,7.588664610497176,0.5794901004912939,6.037321063394682,3.1035532412138798,-0.5412210418699452,-1.1559383768213256,2.9165001382846647,5.616053169734151,2.287453099463365,-0.3479175388423486,-0.4770382072584573,2.9845070787268697,7.558793456032719,3.1152240752695755,-0.8161610008293823,-0.982774711891306,2.4005307423755764,5.4524539877300615,2.434266519333221,0.2558437990765512,-0.4986589105788446,2.762176865176981,5.609406952965236,2.954805011236813,-0.086250557883181,-1.216118765867368,3.0467840896276006,5.122699386503068,2.869570283702424,0.2341139729322978,-1.182333661118553,3.292162162300576,5.7566462167689165,3.035421728715211,-0.1558970225829817,-1.346319883562458,3.224375111988784,5.159509202453988,3.059584919857129,0.2487446662340833,-1.3667916046659068,3.158387903095717
TCGA.BF.A1PZ,5.689643277936252,2.232026275256736,0.3877432244732332,-1.196222161371847,2.601938305444079,6.713320104179586,1.9948472293107096,-1.2637907080754611,1.3495946974351405,2.3392545676554923,4.644463909214933,2.2014316267119525,0.4067853402389941,0.1695535047493863,2.632981016087691,3.713416997395511,1.672235021035438,2.6098405792279,6.48441275077044,1.5450791658450247,5.639138658067717,3.0867536906139272,-0.1679306087340943,-1.4744941047012,3.076801470097473,6.040547873000124,1.806527324674296,-0.3287238120186974,0.2820289245371317,2.452375766331585,4.981237597668362,1.950815055602048,0.0036772340891753,-1.5465203935241418,1.9024303517040095,4.284362210095498,2.844705994951619,1.1283698826233255,-0.4793070962075494,2.0507794976314804,6.209010293935259,2.8633431110880085,-0.2212477096276945,-1.4177105425114338,3.0560411112450225,6.732958421183183,2.4330610856499,-0.8176425193019413,-0.5659355594966495,2.177558937337293,4.7249434143619,2.767599045868216,0.5026284112951938,-1.3675406533075865,2.788151045848211,6.879116023812477,2.4121177737038457,-0.951834926418462,0.0029479856437846,2.887862610270155,3.034621883914176,2.8984046070842457,1.2063607863433894,-0.0740537183858061,2.379765188820274,5.470711118690314,2.9633197938081115,0.0414667655363109,-1.4633043680761977,2.9871387954166835,5.7329816755550045,2.6067845643294087,0.1201299193594676,-1.1270304037313612,3.1654551390523658,5.61502775021704,3.1428459746819186,-0.2451459397242136,-1.251868902540819,2.9596572146575397,5.088467381867792,2.992189699061868,0.2357042494199586,-1.1411075520930345,2.935074360639112,5.892130720575467,1.9721525956743664,0.5540992153450155,-0.6521535810629198,2.542828232958527,5.338967350861962,2.7640641165716566,-0.0045973917714671,-1.2201580309264,3.200486358291893,6.380774835669106,2.8187985135610254,-0.6337437600910756,-0.6266523944527678,2.732044183800576,5.194704979536152,2.796817440294347,-0.1014918527879585,-1.1339130135936877,2.8161221001508707,7.203805190375791,2.3631280626757363,-0.6831563094645932,-0.3007417296243337,2.744403785649412,5.699948840381992,2.830408289464115,-0.0205649098159642,-1.089146244867482,2.9660354837206047,6.022754402827732,3.3799331593606667,0.0352513434961629,-1.699307519908226,2.600723446315801,6.549357404191989,2.5523307505872377,-0.2748235258795626,-0.671812719522868,2.6953754700448957,4.923427229319112,2.475306039750565,0.1724431541187566,-0.8130315802669399,2.91413615545476,5.808690158749845,3.0389053489922704,-0.3358217046884981,-1.173080253762664,3.0390320069444816,5.92625651122411,2.7726508187343275,-0.5986450314789965,-1.140824268822538,2.7824156336856936,5.729078816817561,1.9733513004703016,0.1343372832606083,-1.5373274525765728,1.8089162451699845,5.044299578320724,3.1046111229949567,0.2761861230324681,-1.2671733534200762,2.778407843661732,4.327770370829716,2.593035453299169,0.1239787841962686,-1.3364532693756856,2.43285611197084,5.752224668237629,2.64127355191869,0.0207235259749976,-1.31981594843667,2.8377690111052143,5.02180484931167,1.8753449865742775,0.2780634749190483,0.3907105914105706,2.2547093975163164,5.932885906040269,3.0392608372179906,0.2376758696779441,-1.4570912648659722,2.7926360345700054,8.720637583892618,1.8793232743000088,-1.7216634267765625,1.620268650599403,1.8645132337130037,5.423238255033557,2.6422573193942065,0.2629003311605184,-0.7170670222066429,2.6212073374201847,6.424916107382551,3.0562786062688274,0.0053292427204508,-1.595756900621953,2.490122852432956,3.907298657718121,2.8372014081250305,0.9039391840510372,-0.7986119318078937,2.435604008964273,4.769295302013423,2.3813375718107515,0.5375233234697597,-0.4486955714682898,2.7212774644645994,6.595218120805369,2.265363791267471,-0.7856846240846975,0.1473213418098566,2.6019023823118403,4.553271812080537,2.5204893993080453,0.6858018538918826,-0.6556374530205247,2.669092044999328,2.204697986577181,0.7868751869226808,3.381157723943932,9.89156857606142,0.4518938019485419,6.243708053691276,3.0504294463869845,-0.7518670819247372,-0.9062536797959896,2.7278482145634864,5.736157718120806,2.139537051307348,-0.5371203723323643,0.0406477592448064,2.7820445217609118,7.749580536912751,3.0888343230185447,-0.910837752927044,-0.8149438356560701,2.17005731319634,5.460151006711411,2.3646422272942296,0.4395075499666747,-0.4240435784886154,2.581282391244634,5.71518456375839,3.01837287261713,-0.1582805788515922,-1.2559706144713965,3.0504378899484785,5.114932885906041,2.8211887331369594,0.1663679405855508,-1.202153873675814,3.281472528914054,5.780620805369128,3.034772243121521,-0.1777306412821744,-1.3055128303512675,3.209472415475466,5.426593959731543,3.1193508632864084,0.0813074420905159,-1.4352147337690648,3.1232337908986723
TCGA.BF.A3DJ,5.580919466166807,2.0524258098171897,0.6890642183976915,-0.5614186550601916,2.6824069656182217,6.4403407889041855,2.3312997133159006,-0.7420276260455095,-0.0865105790339764,2.885552365241457,4.4176095962406485,1.9896341307818168,0.8479403935664673,0.9986023502804612,2.4858862535018917,4.594955204743448,2.4039561077229945,0.8793434346052293,-0.4558583713249278,2.5507866880095813,6.397123861406437,3.0081023090641468,-0.6001475553340124,-1.051113212099227,2.9391480993024586,6.55135101712731,2.124315798393808,-0.6764304185030792,-0.5378891204793361,2.639002244142513,4.421827151815729,2.0534579804543203,0.8873417075255492,-0.39965937884612,2.0324747083918115,4.420821577222596,2.7833812597274448,0.8572129087925727,-0.7563410544857545,2.7203750967353764,5.62192347870232,2.878738989028638,-0.1508723161655909,-1.390850237833508,3.059193605091833,5.760224155268528,2.95317546661899,-0.1786238739779869,-1.450963191502431,3.048172507235097,6.059195475239759,3.2196445877712936,-0.1606259007359021,-1.5440097851807335,3.093605470721916,6.178409760256699,2.633340384650614,-0.4363299768974185,-0.7393517166967838,3.1085195005688746,4.558464887873551,2.882295225506315,0.3249773722482755,-1.2081247622566624,3.084109102940757,5.219335669911192,2.78050866659611,0.132488675562287,-1.1981032358562311,3.251507637089317,5.742862535675118,2.887652092148918,-0.0854380755692814,-1.3796121633823406,3.2430813882913423,5.856248393195938,3.070046542292813,-0.3705247405747756,-1.0742607118008716,2.91781258722919,5.3423021475038,3.0149654487970765,0.151931574924045,-1.2128792433856932,3.0560201920044263,5.926859906211458,2.1324391550330724,0.3652862370210378,-0.6948110129767615,2.806328307871764,5.228200346906964,2.7349970297917765,0.16916690320234,-1.1058320917573283,3.224086769659383,6.219195735582696,2.8940611197292267,-0.4772875801602977,-0.8719843485870484,2.9394447172516114,4.926319694617735,2.8601240578905878,0.0883494076482298,-1.1978853224846062,2.905194510245515,6.916390865868065,2.524189993949198,-0.6756470641898996,-0.3175150638548705,3.0001213401094664,6.11115667112504,2.851906011602454,-0.2540119932252384,-1.1876989310103598,2.9060951769350307,5.664544871732289,3.4453193453796143,0.1843493794400075,-1.69265580465231,2.5865190874727197,6.626141034277403,2.4543808141676275,-0.4189526406600208,-0.4940846461663071,2.691695019986234,5.116653161376823,2.369097759537595,0.0930223758361557,-0.6680996787696927,2.9396501528332526,5.846029932929151,3.105850172150918,-0.305428003856766,-1.2317507446068114,3.066014716657792,6.089323661593234,2.425541177657547,-0.8949781757286102,-0.4074445926775984,2.530306091852917,4.990582094263669,2.4446481765814974,0.3297580805388717,-0.8065840464278238,2.6901589722723243,5.89569034811105,2.629652345224061,0.1705589451752298,-0.7044508068565989,2.2488988133867505,5.119738225177115,2.9316878474830874,0.0728765254313724,-1.2890686607626027,3.027059824351936,5.397270304308351,2.718408696514564,0.120401293342583,-1.245617247152221,3.232614500299788,5.147022164946776,2.708392419475099,0.2730729170575512,-1.045015298215424,3.2211351134587325,5.31889400921659,3.139020952498605,0.1513867267151445,-1.3451639962220563,3.227385108378695,7.874347158218125,2.239816208426559,-0.8615321791192642,-0.7895674071145566,2.179764976394046,5.478648233486945,2.597781521462028,-0.0164024189819971,-0.7625154801765968,2.8600950616013856,5.887864823348695,3.243429878462696,0.0236491909107891,-1.504734938062245,3.003109852366341,4.436251920122888,2.966506439006207,0.6573940984119548,-1.1313322401959691,2.667980760523197,5.742857142857144,2.4755499585149474,0.0658130834480218,-1.079867907902814,2.8524990242463883,6.619662058371736,1.988688568042992,-0.961420600641478,0.808730733050588,2.689390329692445,4.8804915514592935,2.6778095464925307,0.5562406263068733,-0.8905898735611979,2.8372063631578723,2.2826420890937023,0.9587449037604178,2.640012482484551,5.664327212685119,0.6812563238499064,5.899846390168971,3.011975581608755,-0.4652373512937539,-1.1812424801515755,3.026569308934965,5.273732718894009,2.2961334056915885,-0.2617092652154338,-0.5857509268010794,2.933424053928656,7.647926267281106,3.0197772830819094,-0.8810198453787428,-0.773479771094856,2.3767296991084623,5.212596006144393,2.4861449292924207,0.2592611623281757,-0.6242409297844898,2.859575850356276,5.665130568356375,2.9608293934702856,-0.1232835269297963,-1.2057442444362674,3.0932305056513387,5.2725038402457765,2.7602226748316867,0.1560416636851872,-1.1080586902640444,3.303313426080826,5.784331797235024,3.015097745555891,-0.1302164427630252,-1.313198530385063,3.2350234223790024,5.323502304147466,3.0225141910239106,0.1385035857907415,-1.3902404997048037,3.21630943562561
